productid,productname,imagepath
6116fdf3-473f-4324-af54-1b950076ef52,Xoài Cát,productImage/6116fdf3-473f-4324-af54-1b950076ef52_XoàiCát.jpg
b7237f07-c2bf-48d7-a630-3faaac02cfcc,Gạo ST25,productImage/b7237f07-c2bf-48d7-a630-3faaac02cfcc_GạoST25.jpg
95827b65-ec7b-405b-bd26-6558d04211cf,Gạo nếp,productImage/95827b65-ec7b-405b-bd26-6558d04211cf_Gạonếp.jpg
aaa373ef-1cfe-4e6a-9c87-eeba7eaec713,Mãng Cầu Xiêm,productImage/aaa373ef-1cfe-4e6a-9c87-eeba7eaec713_MãngCầuXiêm.jpg
b11d5edc-9b25-4eab-8f56-aae3476a7082,Rau cải ngồng ,productImage/b11d5edc-9b25-4eab-8f56-aae3476a7082_Raucảingồng.jpg
ff2a70c5-3606-4e4a-af5a-cac6a860cab6,Cải Bẹ Xanh,productImage/ff2a70c5-3606-4e4a-af5a-cac6a860cab6_CảiBẹXanh.jpg
ae4b4eee-886c-47fd-8bb2-6126dcb5f0ae,Rau ngót,productImage/ae4b4eee-886c-47fd-8bb2-6126dcb5f0ae_Raungót.jpg
ffcb432e-fc34-4881-adad-42e90f2d9fec,Chuối Tiêu,productImage/ffcb432e-fc34-4881-adad-42e90f2d9fec_ChuốiTiêu.jpg
8c928aca-de9e-4d19-8915-fe4fb1c63ca7,Ổi Hồng,productImage/8c928aca-de9e-4d19-8915-fe4fb1c63ca7_ỔiHồng.jpg
f1aa0ac5-e531-4a37-9da8-c71367b8f203,Bí Xanh,productImage/f1aa0ac5-e531-4a37-9da8-c71367b8f203_BíXanh.jpg
8c80487d-9cb4-49df-ab63-9cde11eaf0a8,Xoài Keo,productImage/8c80487d-9cb4-49df-ab63-9cde11eaf0a8_XoàiKeo.jpg
e78f8e7b-706a-4b3e-a137-16af136e81bf,Bí Xanh,productImage/e78f8e7b-706a-4b3e-a137-16af136e81bf_BíXanh.jpg
7322fc17-a36f-4391-8eb5-0a263c060d85,Rau dền tím,productImage/7322fc17-a36f-4391-8eb5-0a263c060d85_Raudềntím.jpg
87a8b5fb-6e0a-4062-9319-dc9f23faf5a5,Bí Xanh,productImage/87a8b5fb-6e0a-4062-9319-dc9f23faf5a5_BíXanh.jpg
fc3ec894-3b3e-480c-97e6-6f7e92029051,Cam Sành,productImage/fc3ec894-3b3e-480c-97e6-6f7e92029051_CamSành.jpg
217b798b-e613-45cb-9f8f-046b0bf61dff,Bạc hà,productImage/217b798b-e613-45cb-9f8f-046b0bf61dff_Bạchà.jpg
b1955c4b-f011-4fd3-b92e-a38a92955a50,Gạo thơm thái,productImage/b1955c4b-f011-4fd3-b92e-a38a92955a50_Gạothơmthái.jpg
373419b8-b75b-4421-b6e5-6baf13a60918,Bắp Mỹ,productImage/373419b8-b75b-4421-b6e5-6baf13a60918_BắpMỹ.jpg
997fa52b-548d-437e-a183-9ba64cff62ac,Cải Thảo,productImage/997fa52b-548d-437e-a183-9ba64cff62ac_CảiThảo.jpg
878be5be-7ef7-4912-b0a5-fd18f6cd4201,Bí đỏ,productImage/878be5be-7ef7-4912-b0a5-fd18f6cd4201_Bíđỏ.jpg
cbf585bb-6a0e-4eb7-9c3b-e0b373028fcc,Cải ngọt,productImage/cbf585bb-6a0e-4eb7-9c3b-e0b373028fcc_Cảingọt.jpg
3854e48e-b69c-4ab6-ae4b-99f28650b4e1,Nho Mỹ,productImage/3854e48e-b69c-4ab6-ae4b-99f28650b4e1_NhoMỹ.jpg
3c59ef98-feae-442d-85f1-39285e665a17,Nho Mỹ,productImage/3c59ef98-feae-442d-85f1-39285e665a17_NhoMỹ.jpg
20955018-a13b-4e52-afd0-ede45b7a417f,Bắp nếp,productImage/20955018-a13b-4e52-afd0-ede45b7a417f_Bắpnếp.jpg
71694d49-0fd5-47f8-ba53-3ba5beb8ebce,Đậu xanh,productImage/71694d49-0fd5-47f8-ba53-3ba5beb8ebce_Đậuxanh.jpg
793e3062-fda8-4ebe-bec3-82c0e6e479f9,Bạc hà,productImage/793e3062-fda8-4ebe-bec3-82c0e6e479f9_Bạchà.jpg
de77e80f-9035-4149-b2c0-be762d2012bf,Hành lá,productImage/de77e80f-9035-4149-b2c0-be762d2012bf_Hànhlá.jpg
2fc69a3e-4eaa-4f83-816e-86e208e1080f,Bí đỏ,productImage/2fc69a3e-4eaa-4f83-816e-86e208e1080f_Bíđỏ.jpg
4fdbc9d0-775d-47f7-a49b-14472af06506,Bí đỏ,productImage/4fdbc9d0-775d-47f7-a49b-14472af06506_Bíđỏ.jpg
f0bb7ae4-e6ef-4d01-95ae-4227920d52b3,Dưa Chuột,productImage/f0bb7ae4-e6ef-4d01-95ae-4227920d52b3_DưaChuột.jpg
0bcba2bf-abd4-4f27-9703-a96c4def237a,Rau húng quế,productImage/0bcba2bf-abd4-4f27-9703-a96c4def237a_Rauhúngquế.jpg
9bef9087-6d9c-4bd7-8248-b96202905dcd, Rau tần ô,productImage/9bef9087-6d9c-4bd7-8248-b96202905dcd_Rautầnô.jpg
abecbec8-7832-40e8-95e3-3bbafd24b73f,Nho Mỹ,productImage/abecbec8-7832-40e8-95e3-3bbafd24b73f_NhoMỹ.jpg
c69cd8ff-0939-4b5e-8861-867ac4ed7298,Xoài Keo,productImage/c69cd8ff-0939-4b5e-8861-867ac4ed7298_XoàiKeo.jpg
92527e2a-ed91-4d1e-bede-46028b75a1a3,Cam sành,productImage/92527e2a-ed91-4d1e-bede-46028b75a1a3_Camsành.jpg
7abda2b1-1aa6-4e94-954f-574a7a9b5c7b,Rau cải ngồng ,productImage/7abda2b1-1aa6-4e94-954f-574a7a9b5c7b_Raucảingồng.jpg
c35ac233-cca3-4666-86b8-afaa54d074ba,Rau húng quế,productImage/c35ac233-cca3-4666-86b8-afaa54d074ba_Rauhúngquế.jpg
0ab7dc44-b6d7-4e06-b2d7-54cd4115ee22,Cà rốt đỏ,productImage/0ab7dc44-b6d7-4e06-b2d7-54cd4115ee22_Càrốtđỏ.jpg
0552d60c-8b38-4dd5-95be-c152645c4d5a,Giá đỗ,productImage/0552d60c-8b38-4dd5-95be-c152645c4d5a_Giáđỗ.jpg
10ba22c6-04ff-459a-b8a4-b0d2e0438956,Sả cây,productImage/10ba22c6-04ff-459a-b8a4-b0d2e0438956_Sảcây.jpg
ac9cf104-d861-4f46-83ff-b218f1ee1f89,Su su,productImage/ac9cf104-d861-4f46-83ff-b218f1ee1f89_Susu.jpg
0704609b-65b9-4ca9-857d-b9f5ed9ef750,Ớt xiêm xanh,productImage/0704609b-65b9-4ca9-857d-b9f5ed9ef750_Ớtxiêmxanh.jpg
ad8f9da9-7062-472e-9893-52a4c999a664,Khoai môn,productImage/ad8f9da9-7062-472e-9893-52a4c999a664_Khoaimôn.jpg
d70d9dbd-eb54-4888-875f-4da384a5a0a5,Khoai mỡ,productImage/d70d9dbd-eb54-4888-875f-4da384a5a0a5_Khoaimỡ.jpg
bb049c61-90d8-409c-ab84-baa8444a4fe0,Nấm hương,productImage/bb049c61-90d8-409c-ab84-baa8444a4fe0_Nấmhương.jpg
aee7e386-fe84-4b16-8b65-4d844e686ce5,Nấm đùi gà,productImage/aee7e386-fe84-4b16-8b65-4d844e686ce5_Nấmđùigà.jpg
177968e0-43e0-4917-95b2-64f6e26d2e25,Nấm đông cô,productImage/177968e0-43e0-4917-95b2-64f6e26d2e25_Nấmđôngcô.jpg
124b6214-1b3a-4649-9f0d-b9c690a70e66,Nấm mèo đen,productImage/124b6214-1b3a-4649-9f0d-b9c690a70e66_Nấmmèođen.jpg
a85e7c1e-115f-4f55-a4e5-dd6ce73fd290,Rau lang,productImage/a85e7c1e-115f-4f55-a4e5-dd6ce73fd290_Raulang.jpg
db3696a1-0136-4c07-a4cb-a206e724cfe6,Xà lách xoong,productImage/db3696a1-0136-4c07-a4cb-a206e724cfe6_Xàláchxoong.jpg
b9e205bb-0b77-427d-a59d-008eaee578ca,Rau diếp cá,productImage/b9e205bb-0b77-427d-a59d-008eaee578ca_Raudiếpcá.jpg
485a8f26-f2fe-4e74-9c0f-7f16bf65a9e8,Bắp cải,productImage/485a8f26-f2fe-4e74-9c0f-7f16bf65a9e8_Bắpcải.jpg
0adf1bbd-9d32-43a9-a6af-e1ba5ddbdf4e,Cải ngọt,productImage/0adf1bbd-9d32-43a9-a6af-e1ba5ddbdf4e_Cảingọt.jpg
ec2fa345-6c98-4539-818b-019518468e46,Mướp hương,productImage/ec2fa345-6c98-4539-818b-019518468e46_Mướphương.jpg
301d330c-7c93-4d98-afe6-f495b8f38552,Rau húng quế,productImage/301d330c-7c93-4d98-afe6-f495b8f38552_Rauhúngquế.jpg
4f375901-b00e-49e5-9c77-eb0a598dd6ba,Rau húng quế,productImage/4f375901-b00e-49e5-9c77-eb0a598dd6ba_Rauhúngquế.jpg
063c670e-811e-4b5a-93ff-89c1af30ef33,Bí Xanh,productImage/063c670e-811e-4b5a-93ff-89c1af30ef33_BíXanh.jpg
9713b024-ec7a-4d46-a57a-29842c4df02e,Khoai tây,productImage/9713b024-ec7a-4d46-a57a-29842c4df02e_Khoaitây.jpg
7148f50f-8161-499d-8447-25a280ca2bbd,Cà rốt đỏ,productImage/7148f50f-8161-499d-8447-25a280ca2bbd_Càrốtđỏ.jpg
0aefea5a-03b3-44e5-9a69-03b727d22dfa,Cà rốt đỏ,productImage/0aefea5a-03b3-44e5-9a69-03b727d22dfa_Càrốtđỏ.jpg
edeb67be-7462-4217-933a-328ca1ce611a,Cải Bẹ Xanh,productImage/edeb67be-7462-4217-933a-328ca1ce611a_CảiBẹXanh.jpg
bfa825ec-c0dc-4cb7-8e71-e56351a93406,Rau mồng tơi,productImage/bfa825ec-c0dc-4cb7-8e71-e56351a93406_Raumồngtơi.jpg
75e094a1-bd7c-4dd9-a8c9-e4e28ac625bb,Rau mồng tơi,productImage/75e094a1-bd7c-4dd9-a8c9-e4e28ac625bb_Raumồngtơi.jpg
b22da9ef-9a0f-4936-9440-aa4fb45dfb48,Cỏ ngọt,productImage/b22da9ef-9a0f-4936-9440-aa4fb45dfb48_Cỏngọt.jpg
c5598931-19f2-4588-8f61-094d038c7269,Rau mồng tơi,productImage/c5598931-19f2-4588-8f61-094d038c7269_Raumồngtơi.jpg
8e991b5f-b25e-44d3-a883-78f4f0384a05,Dưa hấu đỏ,productImage/8e991b5f-b25e-44d3-a883-78f4f0384a05_Dưahấuđỏ.jpg
b8fe1fc1-e6c0-4c7f-beb9-801851d68a5b,Đinh lăng,productImage/b8fe1fc1-e6c0-4c7f-beb9-801851d68a5b_Đinhlăng.jpg
f5943e14-3c6e-46fb-a01d-fab1712c0421,Dưa lưới,productImage/f5943e14-3c6e-46fb-a01d-fab1712c0421_Dưalưới.jpg
c47a943f-1ffc-4246-a43a-3c23ec599115,Chanh dây,productImage/c47a943f-1ffc-4246-a43a-3c23ec599115_Chanhdây.jpg
0d7ec92b-4140-4a1f-afcf-2b842938d50e,Rau má,productImage/0d7ec92b-4140-4a1f-afcf-2b842938d50e_Raumá.jpg
18e7fd6b-a0fb-4017-8689-21a9ee7020cc,Dưa Chuột,productImage/18e7fd6b-a0fb-4017-8689-21a9ee7020cc_DưaChuột.jpg
91ab155e-8de9-4e11-819c-619e3e3a2b80,Rau mồng tơi,productImage/91ab155e-8de9-4e11-819c-619e3e3a2b80_Raumồngtơi.jpg
1809e731-c2cb-4155-8036-dd52131e92a2,Rau răm,productImage/1809e731-c2cb-4155-8036-dd52131e92a2_Raurăm.jpg
7286579f-c9fb-4fbb-be0c-0c6293e95ce9,Hành tây,productImage/7286579f-c9fb-4fbb-be0c-0c6293e95ce9_Hànhtây.jpg
a5612187-6268-4a5a-8d31-5b03e1c73e49,Cải Bẹ Xanh,productImage/a5612187-6268-4a5a-8d31-5b03e1c73e49_CảiBẹXanh.jpg
5dedae03-b9c1-442e-aefe-6170e7a2aa6b,Rau muống,productImage/5dedae03-b9c1-442e-aefe-6170e7a2aa6b_Raumuống.jpg
9efb3a6b-7c00-44e8-ae77-af67b604f973,Ớt xiêm,productImage/9efb3a6b-7c00-44e8-ae77-af67b604f973_Ớtxiêm.jpg
9707b860-f329-419d-acb2-9113a142b7f2,Cà chua,productImage/9707b860-f329-419d-acb2-9113a142b7f2_Càchua.jpg
e639b464-6d0a-4a96-a45b-d5ce23ccd3d8,Cải ngọt,productImage/e639b464-6d0a-4a96-a45b-d5ce23ccd3d8_Cảingọt.jpg
f0e54b90-057e-4c7c-8e66-1b7fbfc0276d,Bí đỏ,productImage/f0e54b90-057e-4c7c-8e66-1b7fbfc0276d_Bíđỏ.jpg
fbb8ce28-fbcb-48b8-bffb-d2d5c43ee142,Mãng Cầu Xiêm,productImage/fbb8ce28-fbcb-48b8-bffb-d2d5c43ee142_MãngCầuXiêm.jpg
cfd0f7a0-8a74-4cce-8f07-f499ad31b3f5,Khoai tây,productImage/cfd0f7a0-8a74-4cce-8f07-f499ad31b3f5_Khoaitây.jpg
96704e75-69ab-46f5-b2f5-d934baa205ee,Mãng Cầu Xiêm,productImage/96704e75-69ab-46f5-b2f5-d934baa205ee_MãngCầuXiêm.jpg
92cb63c7-2400-4c26-8b7e-40aa0228ef74,Bí đỏ,productImage/92cb63c7-2400-4c26-8b7e-40aa0228ef74_Bíđỏ.jpg
bba9b794-28b8-4638-b8c8-47629c429733,Bí Xanh,productImage/bba9b794-28b8-4638-b8c8-47629c429733_BíXanh.jpg
f30b9771-0d97-4ffd-98be-6acf59273a15,Rau cải ngồng ,productImage/f30b9771-0d97-4ffd-98be-6acf59273a15_Raucảingồng.jpg
1e72998a-7b8b-4315-adf7-91fa9121ffa6,Cải Bẹ Xanh,productImage/1e72998a-7b8b-4315-adf7-91fa9121ffa6_CảiBẹXanh.jpg
87bac591-c1e2-4d26-bd58-e1c64e9733a9,Cải ngọt,productImage/87bac591-c1e2-4d26-bd58-e1c64e9733a9_Cảingọt.jpg
a89617f7-ceb2-45d4-9647-57720450407d,Nấm kim châm,productImage/a89617f7-ceb2-45d4-9647-57720450407d_Nấmkimchâm.jpg
9fed2633-01b1-406e-9031-829b0d1b3cfc,Nấm rơm,productImage/9fed2633-01b1-406e-9031-829b0d1b3cfc_Nấmrơm.jpg
4e62bed0-f564-42c9-9593-3a050dbd90fa,Cải Bó Xôi,productImage/4e62bed0-f564-42c9-9593-3a050dbd90fa_CảiBóXôi.jpg
7ece191f-5a12-468b-aa29-dca3b690fd9c,Cỏ ngọt,productImage/7ece191f-5a12-468b-aa29-dca3b690fd9c_Cỏngọt.jpg
5588b666-2f4b-4d9c-99da-7fcf62fcb18a,Bí Xanh,productImage/5588b666-2f4b-4d9c-99da-7fcf62fcb18a_BíXanh.jpg
f4e7cca5-7bcb-4133-8572-328da7c75fba,Dưa Chuột,productImage/f4e7cca5-7bcb-4133-8572-328da7c75fba_DưaChuột.jpg
f77d63b0-335c-49fe-b1e1-5bfaeb2815ac,Cải Thảo,productImage/f77d63b0-335c-49fe-b1e1-5bfaeb2815ac_CảiThảo.jpg
e24af3cd-fc9f-400c-8c76-8aba05a803b5,Cải Bẹ Xanh,productImage/e24af3cd-fc9f-400c-8c76-8aba05a803b5_CảiBẹXanh.jpg
fb3e75a3-4e51-4ff6-b295-408714d4f03d,Nho Mỹ,productImage/fb3e75a3-4e51-4ff6-b295-408714d4f03d_NhoMỹ.jpg
771df843-38b4-45ac-bbe2-1ea482b77860,Nấm rơm,productImage/771df843-38b4-45ac-bbe2-1ea482b77860_Nấmrơm.jpg
a3ef4a9b-0c76-48c0-95da-dfb895bcfce8,Rau dền xanh,productImage/a3ef4a9b-0c76-48c0-95da-dfb895bcfce8_Raudềnxanh.jpg
c38eadaf-8424-4f27-bb49-3f838ca26f28,Rau nhút,productImage/c38eadaf-8424-4f27-bb49-3f838ca26f28_Raunhút.jpg
4858f914-3a37-4bbf-8f26-2de12a62db42,Ngò rí,productImage/4858f914-3a37-4bbf-8f26-2de12a62db42_Ngòrí.jpg
f685cea6-faf6-4e8c-83a6-700140484490,Tía tô,productImage/f685cea6-faf6-4e8c-83a6-700140484490_Tíatô.jpg
595ecbc3-673a-4d2a-b389-1ab9820a0b33,Ổi Hồng,productImage/595ecbc3-673a-4d2a-b389-1ab9820a0b33_ỔiHồng.jpg
9b7dc030-0a26-4cb7-8545-f3f1b6e642ea,Rau thì là,productImage/9b7dc030-0a26-4cb7-8545-f3f1b6e642ea_Rauthìlà.jpg
15ebe290-26c5-459b-80a6-5460995d67db,Cà rốt đỏ,productImage/15ebe290-26c5-459b-80a6-5460995d67db_Càrốtđỏ.jpg
7a0f989f-f75d-4983-be79-7cc80f0021c9,Ổi Hồng,productImage/7a0f989f-f75d-4983-be79-7cc80f0021c9_ỔiHồng.jpg
5dd48644-da12-4b93-a89c-7dca9ac58eed,Cải ngọt,productImage/5dd48644-da12-4b93-a89c-7dca9ac58eed_Cảingọt.jpg
5e264091-95bf-4a75-bcc2-33960c09d499,Cải Bẹ Xanh,productImage/5e264091-95bf-4a75-bcc2-33960c09d499_CảiBẹXanh.jpg
731051b8-9cce-4cbd-9afc-22d4c5c5d792,Cải Thảo,productImage/731051b8-9cce-4cbd-9afc-22d4c5c5d792_CảiThảo.jpg
33a17c81-c183-41d8-87e9-ac8689dd207e,Cam sành,productImage/33a17c81-c183-41d8-87e9-ac8689dd207e_Camsành.jpg
7e24a671-98a3-45b7-86a7-d8fdfb7005f5,Cà rốt đỏ,productImage/7e24a671-98a3-45b7-86a7-d8fdfb7005f5_Càrốtđỏ.jpg
e20090d4-1b6f-43c5-84ea-379252d5c990,Nấm linh chi,productImage/e20090d4-1b6f-43c5-84ea-379252d5c990_Nấmlinhchi.jpg
3347df82-ca57-4d17-98f4-958e8e53d12f,Khoai Lang,productImage/3347df82-ca57-4d17-98f4-958e8e53d12f_KhoaiLang.jpg
2ae5516a-ee07-489a-8d16-42113260fca2,Ổi Hồng,productImage/2ae5516a-ee07-489a-8d16-42113260fca2_ỔiHồng.jpg
8e422368-b502-45b9-8e16-5dc88e1b61bc,Rau muống,productImage/8e422368-b502-45b9-8e16-5dc88e1b61bc_Raumuống.jpg
4c6fa416-615f-4807-b968-9bf9cae1b131,Nấm tràm,productImage/4c6fa416-615f-4807-b968-9bf9cae1b131_Nấmtràm.jpg
2e48b0ca-29be-4331-a7f6-ec7713488af2,Rau dền xanh,productImage/2e48b0ca-29be-4331-a7f6-ec7713488af2_Raudềnxanh.jpg
5e382b17-bec6-4816-9b46-985e78971b6d,Hành lá,productImage/5e382b17-bec6-4816-9b46-985e78971b6d_Hànhlá.jpg
9661f0b9-a8b6-49fa-ab6d-304679b76cf1,Rau nhút,productImage/9661f0b9-a8b6-49fa-ab6d-304679b76cf1_Raunhút.jpg
0abe0b3f-db26-4ade-b67b-b33ac969d524,Tía tô,productImage/0abe0b3f-db26-4ade-b67b-b33ac969d524_Tíatô.jpg
76346a15-f86a-4e36-befa-e842a787a089,Ngò rí,productImage/76346a15-f86a-4e36-befa-e842a787a089_Ngòrí.jpg
b70952f7-94f5-43b2-9b3d-d3a72b2416cc,Rau thì là,productImage/b70952f7-94f5-43b2-9b3d-d3a72b2416cc_Rauthìlà.jpg
483811ce-3dfd-46b8-a852-5b6ece834034,Rau muống,productImage/483811ce-3dfd-46b8-a852-5b6ece834034_Raumuống.jpg
4ebfc054-39da-4b3c-9f11-9d423fa4e482,Bạc hà,productImage/4ebfc054-39da-4b3c-9f11-9d423fa4e482_Bạchà.jpg
996e16c3-8d63-41d1-8a64-1cc5cc14d680,Rau dền tím,productImage/996e16c3-8d63-41d1-8a64-1cc5cc14d680_Raudềntím.jpg
41c93acf-43f6-4679-badf-47bbfc1def43,Rau dền xanh,productImage/41c93acf-43f6-4679-badf-47bbfc1def43_Raudềnxanh.jpg
a892a150-9da8-4e08-a26a-f6aeaba7c6bd,Hành lá,productImage/a892a150-9da8-4e08-a26a-f6aeaba7c6bd_Hànhlá.jpg
05da9d1d-93a3-4552-89fa-bf167993180c,Rau nhút,productImage/05da9d1d-93a3-4552-89fa-bf167993180c_Raunhút.jpg
c10e57bf-93bf-425c-843a-bf104e7e12e6,Tía tô,productImage/c10e57bf-93bf-425c-843a-bf104e7e12e6_Tíatô.jpg
6edc5aae-65c3-49be-926a-9140610964bc,Rau thì là,productImage/6edc5aae-65c3-49be-926a-9140610964bc_Rauthìlà.jpg
5d0e2a7f-dd77-4c7a-adab-30248b5fb09e,Ngò rí,productImage/5d0e2a7f-dd77-4c7a-adab-30248b5fb09e_Ngòrí.jpg
05ff5762-10eb-48c8-b769-e2395389ab45,Xoài Keo,productImage/05ff5762-10eb-48c8-b769-e2395389ab45_XoàiKeo.jpg
a2776811-eed7-4c4a-89af-e03466b9ad33,Rau muống,productImage/a2776811-eed7-4c4a-89af-e03466b9ad33_Raumuống.jpg
96c522f6-4e25-4cf9-8b97-91383ad761de,Khoai Lang,productImage/96c522f6-4e25-4cf9-8b97-91383ad761de_KhoaiLang.jpg
6261ab01-4a83-48da-bf60-85331280cde4,Cải Bó Xôi,productImage/6261ab01-4a83-48da-bf60-85331280cde4_CảiBóXôi.jpg
e9fcdf70-27d5-4da8-b082-3e3cfb515ba7,Rau dền xanh,productImage/e9fcdf70-27d5-4da8-b082-3e3cfb515ba7_Raudềnxanh.jpg
38de8777-e24e-477f-81df-ee4b63637b8b,Tía tô,productImage/38de8777-e24e-477f-81df-ee4b63637b8b_Tíatô.jpg
7c5306b9-9417-4fbc-845f-836af5531ec4,Hương thảo,productImage/7c5306b9-9417-4fbc-845f-836af5531ec4_Hươngthảo.jpg
ac7f26d8-3103-4621-918a-c28f5859b668, Rau tần ô,productImage/ac7f26d8-3103-4621-918a-c28f5859b668_Rautầnô.jpg
9347c0d3-e71d-420f-b001-7f406363f200,Ngải cứu,productImage/9347c0d3-e71d-420f-b001-7f406363f200_Ngảicứu.jpg
43b912f3-b32d-4c84-b508-83f3052e2350,Xoài Keo,productImage/43b912f3-b32d-4c84-b508-83f3052e2350_XoàiKeo.jpg
85099c1a-c83e-4776-a44e-1344e28c93f9,Rau mồng tơi,productImage/85099c1a-c83e-4776-a44e-1344e28c93f9_Raumồngtơi.jpg
1ee13a8f-1e5e-4b87-be5b-3025ffc773d8,Cải ngọt,productImage/1ee13a8f-1e5e-4b87-be5b-3025ffc773d8_Cảingọt.jpg
891ad178-c9b5-45f7-889b-ea8fe3fdcb75,Khoai tây,productImage/891ad178-c9b5-45f7-889b-ea8fe3fdcb75_Khoaitây.jpg
42610d29-5882-4d8c-8339-e2eee4fd46e7,Dưa Chuột,productImage/42610d29-5882-4d8c-8339-e2eee4fd46e7_DưaChuột.jpg
16dc77da-cb33-4093-832c-b7784f3910fe,Nấm rơm,productImage/16dc77da-cb33-4093-832c-b7784f3910fe_Nấmrơm.jpg
2dc91836-8d62-4878-8d7b-c2dac6af933f,Cải Bó Xôi,productImage/2dc91836-8d62-4878-8d7b-c2dac6af933f_CảiBóXôi.jpg
5f267152-e153-4d48-abff-346267a5c9cc,Bí đỏ,productImage/5f267152-e153-4d48-abff-346267a5c9cc_Bíđỏ.jpg
887d787f-fd37-4af1-827c-aabed635e47f,Khoai tây,productImage/887d787f-fd37-4af1-827c-aabed635e47f_Khoaitây.jpg
5895c541-37c9-462e-9ff8-a89dd40d7bad,Dưa Chuột,productImage/5895c541-37c9-462e-9ff8-a89dd40d7bad_DưaChuột.jpg
b729d242-4987-4c56-882d-d42f2acd5907,Rau mồng tơi,productImage/b729d242-4987-4c56-882d-d42f2acd5907_Raumồngtơi.jpg
